Pathway,Count
GPR176 knockdown 96h HCC515,300
GPR179 knockdown 96h HCC515,300
GPR19 knockdown 96h HCC515,300
GPR26 knockdown 96h HCC515,300
GPR31 knockdown 96h HCC515,300
GPR35 knockdown 96h HCC515,300
GPR37 knockdown 96h HCC515,300
GPR39 knockdown 96h HCC515,300
GPR4 knockdown 96h HCC515,300
GPR55 knockdown 96h HCC515,300
GPR56 knockdown 96h HCC515,300
GPR61 knockdown 96h HCC515,300
GPR62 knockdown 96h HCC515,300
GPR64 knockdown 96h HCC515,300
GPR65 knockdown 96h HCC515,300
GPR78 knockdown 96h HCC515,300
GPR82 knockdown 96h HCC515,300
GPR83 knockdown 96h HCC515,300
GPR84 knockdown 96h HCC515,300
GPR87 knockdown 96h HCC515,300
GPRC5A knockdown 96h HCC515,300
GPRC5B knockdown 96h HCC515,300
GPRC5C knockdown 96h HCC515,300
GPRC6A knockdown 96h HCC515,300
GRIN3A knockdown 96h HCC515,300
GRK5 knockdown 96h HCC515,300
GRK6 knockdown 96h HCC515,300
GRPR knockdown 96h HCC515,300
GSK3A knockdown 96h HCC515,300
GSK3B knockdown 96h HCC515,300
HCAR1 knockdown 96h HCC515,300
HCN3 knockdown 96h HCC515,300
HIPK1 knockdown 96h HCC515,300
HNF4A knockdown 96h HCC515,300
HNF4G knockdown 96h HCC515,300
HRH1 knockdown 96h HCC515,300
IGF1R knockdown 96h HCC515,300
IKBKB knockdown 96h HCC515,300
IKBKE knockdown 96h HCC515,300
ILK knockdown 96h HCC515,300
INSR knockdown 96h HCC515,300
IRAK1 knockdown 96h HCC515,300
IRAK2 knockdown 96h HCC515,300
ITPR1 knockdown 96h HCC515,300
ITPR2 knockdown 96h HCC515,300
ITPR3 knockdown 96h HCC515,300
JAK1 knockdown 96h HCC515,300
JAK2 knockdown 96h HCC515,300
JAK3 knockdown 96h HCC515,300
KCNG1 knockdown 96h HCC515,300
KCNJ11 knockdown 96h HCC515,300
KCNK2 knockdown 96h HCC515,300
KCNMA1 knockdown 96h HCC515,300
KCNN4 knockdown 96h HCC515,300
KCNQ1 knockdown 96h HCC515,300
KDR knockdown 96h HCC515,300
KISS1R knockdown 96h HCC515,300
KIT knockdown 96h HCC515,300
LCK knockdown 96h HCC515,300
LGR4 knockdown 96h HCC515,300
LGR5 knockdown 96h HCC515,300
LGR6 knockdown 96h HCC515,300
LIMK2 knockdown 96h HCC515,300
LPAR1 knockdown 96h HCC515,300
LPAR3 knockdown 96h HCC515,300
LPAR6 knockdown 96h HCC515,300
LPHN1 knockdown 96h HCC515,300
LPHN2 knockdown 96h HCC515,300
LRRK2 knockdown 96h HCC515,300
LYN knockdown 96h HCC515,300
MAP2K1 knockdown 96h HCC515,300
MAP2K2 knockdown 96h HCC515,300
MAP2K3 knockdown 96h HCC515,300
MAP2K4 knockdown 96h HCC515,300
MAP2K5 knockdown 96h HCC515,300
MAP2K6 knockdown 96h HCC515,300
MAP3K1 knockdown 96h HCC515,300
MAP3K4 knockdown 96h HCC515,300
MAP3K5 knockdown 96h HCC515,300
MAP3K8 knockdown 96h HCC515,300
MAP4K3 knockdown 96h HCC515,300
MAP4K4 knockdown 96h HCC515,300
MAPK1 knockdown 96h HCC515,300
MAPK12 knockdown 96h HCC515,300
MAPK13 knockdown 96h HCC515,300
MAPK14 knockdown 96h HCC515,300
MAPK3 knockdown 96h HCC515,300
MAPK8 knockdown 96h HCC515,300
MAPK9 knockdown 96h HCC515,300
MAPKAPK2 knockdown 96h HCC515,300
MAPKAPK3 knockdown 96h HCC515,300
MAPKAPK5 knockdown 96h HCC515,300
MARK4 knockdown 96h HCC515,300
MAS1L knockdown 96h HCC515,300
MAST2 knockdown 96h HCC515,300
MAST4 knockdown 96h HCC515,300
MCHR2 knockdown 96h HCC515,300
MELK knockdown 96h HCC515,300
MERTK knockdown 96h HCC515,300
MET knockdown 96h HCC515,300
MKNK1 knockdown 96h HCC515,300
MKNK2 knockdown 96h HCC515,300
MOK knockdown 96h HCC515,300
MRGPRD knockdown 96h HCC515,300
MRGPRF knockdown 96h HCC515,300
MRGPRX1 knockdown 96h HCC515,300
MRGPRX2 knockdown 96h HCC515,300
MRGPRX3 knockdown 96h HCC515,300
MRGPRX4 knockdown 96h HCC515,300
MST1R knockdown 96h HCC515,300
MTOR knockdown 96h HCC515,300
MYLK knockdown 96h HCC515,300
MYLK2 knockdown 96h HCC515,300
NEK2 knockdown 96h HCC515,300
NEK4 knockdown 96h HCC515,300
NEK6 knockdown 96h HCC515,300
NEK7 knockdown 96h HCC515,300
NEK9 knockdown 96h HCC515,300
NLK knockdown 96h HCC515,300
NMUR2 knockdown 96h HCC515,300
NOX1 knockdown 96h HCC515,300
NPBWR1 knockdown 96h HCC515,300
NPFFR2 knockdown 96h HCC515,300
NPSR1 knockdown 96h HCC515,300
NPY1R knockdown 96h HCC515,300
NR0B1 knockdown 96h HCC515,300
NR0B2 knockdown 96h HCC515,300
NR1D2 knockdown 96h HCC515,300
NR1H2 knockdown 96h HCC515,300
NR1H3 knockdown 96h HCC515,300
NR1H4 knockdown 96h HCC515,300
NR2C1 knockdown 96h HCC515,300
NR2C2 knockdown 96h HCC515,300
NR2F1 knockdown 96h HCC515,300
NR2F2 knockdown 96h HCC515,300
NR2F6 knockdown 96h HCC515,300
NR3C1 knockdown 96h HCC515,300
NR4A2 knockdown 96h HCC515,300
NR5A2 knockdown 96h HCC515,300
NRBP1 knockdown 96h HCC515,300
NRBP2 knockdown 96h HCC515,300
NTRK1 knockdown 96h HCC515,300
NTSR1 knockdown 96h HCC515,300
NUAK1 knockdown 96h HCC515,300
O3FAR1 knockdown 96h HCC515,300
OPN3 knockdown 96h HCC515,300
OPN4 knockdown 96h HCC515,300
OR10Z1 knockdown 96h HCC515,300
OR52B2 knockdown 96h HCC515,300
OR5W2 knockdown 96h HCC515,300
OXER1 knockdown 96h HCC515,300
OXGR1 knockdown 96h HCC515,300
OXSR1 knockdown 96h HCC515,300
OXTR knockdown 96h HCC515,300
P2RX4 knockdown 96h HCC515,300
P2RY12 knockdown 96h HCC515,300
P2RY2 knockdown 96h HCC515,300
P2RY6 knockdown 96h HCC515,300
P2RY8 knockdown 96h HCC515,300
PAK1 knockdown 96h HCC515,300
PAK2 knockdown 96h HCC515,300
PAK3 knockdown 96h HCC515,300
PAK4 knockdown 96h HCC515,300
PBK knockdown 96h HCC515,300
PDGFRA knockdown 96h HCC515,300
PDK1 knockdown 96h HCC515,300
PDK2 knockdown 96h HCC515,300
PDPK1 knockdown 96h HCC515,300
PHKG2 knockdown 96h HCC515,300
PIK3CA knockdown 96h HCC515,300
PIK3CG knockdown 96h HCC515,300
PIK3R4 knockdown 96h HCC515,300
PIM1 knockdown 96h HCC515,300
PIM2 knockdown 96h HCC515,300
PIM3 knockdown 96h HCC515,300
PKN1 knockdown 96h HCC515,300
PKN2 knockdown 96h HCC515,300
PLK1 knockdown 96h HCC515,300
PLK2 knockdown 96h HCC515,300
PLK4 knockdown 96h HCC515,300
PPARA knockdown 96h HCC515,300
PPARD knockdown 96h HCC515,300
PPARG knockdown 96h HCC515,300
PRKAA1 knockdown 96h HCC515,300
PRKAA2 knockdown 96h HCC515,300
PRKACA knockdown 96h HCC515,300
PRKCA knockdown 96h HCC515,300
PRKCB knockdown 96h HCC515,300
PRKCD knockdown 96h HCC515,300
PRKCE knockdown 96h HCC515,300
PRKCH knockdown 96h HCC515,300
PRKCQ knockdown 96h HCC515,300
PRKCZ knockdown 96h HCC515,300
PRKD2 knockdown 96h HCC515,300
PRKDC knockdown 96h HCC515,300
PRKX knockdown 96h HCC515,300
PRLHR knockdown 96h HCC515,300
PROKR1 knockdown 96h HCC515,300
PROKR2 knockdown 96h HCC515,300
PRPF4B knockdown 96h HCC515,300
PTGER4 knockdown 96h HCC515,300
PTGFR knockdown 96h HCC515,300
PTK2 knockdown 96h HCC515,300
PTK2B knockdown 96h HCC515,300
PTK7 knockdown 96h HCC515,300
PXK knockdown 96h HCC515,300
QRFPR knockdown 96h HCC515,300
RAF1 knockdown 96h HCC515,300
RARA knockdown 96h HCC515,300
RARB knockdown 96h HCC515,300
RET knockdown 96h HCC515,300
RIOK3 knockdown 96h HCC515,300
RIPK1 knockdown 96h HCC515,300
RIPK2 knockdown 96h HCC515,300
RIPK3 knockdown 96h HCC515,300
RIPK4 knockdown 96h HCC515,300
ROCK1 knockdown 96h HCC515,300
ROCK2 knockdown 96h HCC515,300
RORC knockdown 96h HCC515,300
ROS1 knockdown 96h HCC515,300
RPS6KA1 knockdown 96h HCC515,300
RPS6KA2 knockdown 96h HCC515,300
RPS6KA3 knockdown 96h HCC515,300
RPS6KA5 knockdown 96h HCC515,300
RPS6KB1 knockdown 96h HCC515,300
RPS6KB2 knockdown 96h HCC515,300
RXFP1 knockdown 96h HCC515,300
RXFP4 knockdown 96h HCC515,300
RXRA knockdown 96h HCC515,300
RXRB knockdown 96h HCC515,300
RXRG knockdown 96h HCC515,300
RYK knockdown 96h HCC515,300
S1PR3 knockdown 96h HCC515,300
SCN9A knockdown 96h HCC515,300
SCNN1A knockdown 96h HCC515,300
SCYL3 knockdown 96h HCC515,300
SGK1 knockdown 96h HCC515,300
SGK3 knockdown 96h HCC515,300
SIK1 knockdown 96h HCC515,300
SIK3 knockdown 96h HCC515,300
SLK knockdown 96h HCC515,300
SMO knockdown 96h HCC515,300
SNRK knockdown 96h HCC515,300
SRC knockdown 96h HCC515,300
SRPK1 knockdown 96h HCC515,300
STK10 knockdown 96h HCC515,300
STK11 knockdown 96h HCC515,300
STK16 knockdown 96h HCC515,300
STK17A knockdown 96h HCC515,300
STK24 knockdown 96h HCC515,300
STK25 knockdown 96h HCC515,300
STK3 knockdown 96h HCC515,300
STK36 knockdown 96h HCC515,300
STK38 knockdown 96h HCC515,300
STK38L knockdown 96h HCC515,300
STRADB knockdown 96h HCC515,300
SUCNR1 knockdown 96h HCC515,300
SYK knockdown 96h HCC515,300
TAAR1 knockdown 96h HCC515,300
TAAR6 knockdown 96h HCC515,300
TAAR8 knockdown 96h HCC515,300
TAAR9 knockdown 96h HCC515,300
TAOK3 knockdown 96h HCC515,300
TBK1 knockdown 96h HCC515,300
TBXA2R knockdown 96h HCC515,300
TESK1 knockdown 96h HCC515,300
TGFBR1 knockdown 96h HCC515,300
TGFBR2 knockdown 96h HCC515,300
TLK2 knockdown 96h HCC515,300
TNIK knockdown 96h HCC515,300
TP53RK knockdown 96h HCC515,300
TRIB1 knockdown 96h HCC515,300
TRIB3 knockdown 96h HCC515,300
TRIO knockdown 96h HCC515,300
TRPM2 knockdown 96h HCC515,300
TRPM5 knockdown 96h HCC515,300
TTK knockdown 96h HCC515,300
TYK2 knockdown 96h HCC515,300
TYRO3 knockdown 96h HCC515,300
ULK1 knockdown 96h HCC515,300
ULK2 knockdown 96h HCC515,300
ULK3 knockdown 96h HCC515,300
VDR knockdown 96h HCC515,300
VIPR1 knockdown 96h HCC515,300
VN1R2 knockdown 96h HCC515,300
VN1R4 knockdown 96h HCC515,300
VN1R5 knockdown 96h HCC515,300
VRK1 knockdown 96h HCC515,300
VRK2 knockdown 96h HCC515,300
VRK3 knockdown 96h HCC515,300
WEE1 knockdown 96h HCC515,300
YES1 knockdown 96h HCC515,300
ABCF1 knockdown 96h HEPG2,300
ABL1 knockdown 96h HEPG2,300
ABL2 knockdown 96h HEPG2,300
ACVR1 knockdown 96h HEPG2,300
ADCK3 knockdown 96h HEPG2,300
ADORA2A knockdown 96h HEPG2,300
ADORA2B knockdown 96h HEPG2,300
ADRA2C knockdown 96h HEPG2,300
ADRB2 knockdown 96h HEPG2,300
ADRBK1 knockdown 96h HEPG2,300
AKT1 knockdown 96h HEPG2,300
AKT2 knockdown 96h HEPG2,300
AKT3 knockdown 96h HEPG2,300
ALK knockdown 96h HEPG2,300
ANO1 knockdown 96h HEPG2,300
AR knockdown 96h HEPG2,300
ARAF knockdown 96h HEPG2,300
ATM knockdown 96h HEPG2,300
ATR knockdown 96h HEPG2,300
AURKA knockdown 96h HEPG2,300
AURKB knockdown 96h HEPG2,300
AXL knockdown 96h HEPG2,300
BCKDK knockdown 96h HEPG2,300
BDKRB2 knockdown 96h HEPG2,300
BMPR1A knockdown 96h HEPG2,300
BRAF knockdown 96h HEPG2,300
BTK knockdown 96h HEPG2,300
BUB1 knockdown 96h HEPG2,300
BUB1B knockdown 96h HEPG2,300
CACNA1D knockdown 96h HEPG2,300
CAMK1 knockdown 96h HEPG2,300
CAMK2D knockdown 96h HEPG2,300
CAMK2G knockdown 96h HEPG2,300
CASK knockdown 96h HEPG2,300
CCRL2 knockdown 96h HEPG2,300
CD97 knockdown 96h HEPG2,300
CDC7 knockdown 96h HEPG2,300
CDK1 knockdown 96h HEPG2,300
CDK10 knockdown 96h HEPG2,300
CDK11B knockdown 96h HEPG2,300
CDK16 knockdown 96h HEPG2,300
CDK19 knockdown 96h HEPG2,300
CDK2 knockdown 96h HEPG2,300
CDK4 knockdown 96h HEPG2,300
CDK5 knockdown 96h HEPG2,300
CDK6 knockdown 96h HEPG2,300
CDK7 knockdown 96h HEPG2,300
CDK8 knockdown 96h HEPG2,300
CDK9 knockdown 96h HEPG2,300
CDKL4 knockdown 96h HEPG2,300
CELSR2 knockdown 96h HEPG2,300
CFTR knockdown 96h HEPG2,300
CHEK1 knockdown 96h HEPG2,300
CHEK2 knockdown 96h HEPG2,300
CHRM1 knockdown 96h HEPG2,300
CHRM3 knockdown 96h HEPG2,300
CHUK knockdown 96h HEPG2,300
CIT knockdown 96h HEPG2,300
CLIC4 knockdown 96h HEPG2,300
CLK1 knockdown 96h HEPG2,300
CLK2 knockdown 96h HEPG2,300
CLK3 knockdown 96h HEPG2,300
CLK4 knockdown 96h HEPG2,300
CSK knockdown 96h HEPG2,300
CSNK1A1 knockdown 96h HEPG2,300
CSNK1A1L knockdown 96h HEPG2,300
CSNK1D knockdown 96h HEPG2,300
CSNK1E knockdown 96h HEPG2,300
CSNK1G3 knockdown 96h HEPG2,300
CSNK2A1 knockdown 96h HEPG2,300
CSNK2A2 knockdown 96h HEPG2,300
CXCR2 knockdown 96h HEPG2,300
CXCR4 knockdown 96h HEPG2,300
CXCR7 knockdown 96h HEPG2,300
DAPK1 knockdown 96h HEPG2,300
DDR1 knockdown 96h HEPG2,300
DYRK1A knockdown 96h HEPG2,300
DYRK3 knockdown 96h HEPG2,300
EDNRB knockdown 96h HEPG2,300
EGFR knockdown 96h HEPG2,300
EIF2AK1 knockdown 96h HEPG2,300
EIF2AK2 knockdown 96h HEPG2,300
EIF2AK3 knockdown 96h HEPG2,300
ELTD1 knockdown 96h HEPG2,300
EMR1 knockdown 96h HEPG2,300
EPHA2 knockdown 96h HEPG2,300
EPHA3 knockdown 96h HEPG2,300
EPHA6 knockdown 96h HEPG2,300
EPHB2 knockdown 96h HEPG2,300
EPHB4 knockdown 96h HEPG2,300
ERBB2 knockdown 96h HEPG2,300
ERBB3 knockdown 96h HEPG2,300
ERBB4 knockdown 96h HEPG2,300
ESR1 knockdown 96h HEPG2,300
ESR2 knockdown 96h HEPG2,300
ESRRA knockdown 96h HEPG2,300
F2R knockdown 96h HEPG2,300
F2RL1 knockdown 96h HEPG2,300
FER knockdown 96h HEPG2,300
FES knockdown 96h HEPG2,300
FFAR1 knockdown 96h HEPG2,300
FGFR1 knockdown 96h HEPG2,300
FGFR2 knockdown 96h HEPG2,300
FGFR3 knockdown 96h HEPG2,300
FGFR4 knockdown 96h HEPG2,300
FLT1 knockdown 96h HEPG2,300
FLT3 knockdown 96h HEPG2,300
FLT4 knockdown 96h HEPG2,300
FYN knockdown 96h HEPG2,300
FZD1 knockdown 96h HEPG2,300
FZD2 knockdown 96h HEPG2,300
FZD3 knockdown 96h HEPG2,300
FZD4 knockdown 96h HEPG2,300
FZD5 knockdown 96h HEPG2,300
FZD6 knockdown 96h HEPG2,300
FZD7 knockdown 96h HEPG2,300
FZD8 knockdown 96h HEPG2,300
GABBR1 knockdown 96h HEPG2,300
GABBR2 knockdown 96h HEPG2,300
GABRA5 knockdown 96h HEPG2,300
GABRB3 knockdown 96h HEPG2,300
GABRG1 knockdown 96h HEPG2,300
GABRP knockdown 96h HEPG2,300
GAK knockdown 96h HEPG2,300
GPBAR1 knockdown 96h HEPG2,300
GPER knockdown 96h HEPG2,300
GPR101 knockdown 96h HEPG2,300
GPR107 knockdown 96h HEPG2,300
GPR110 knockdown 96h HEPG2,300
GPR111 knockdown 96h HEPG2,300
GPR114 knockdown 96h HEPG2,300
GPR115 knockdown 96h HEPG2,300
GPR119 knockdown 96h HEPG2,300
GPR123 knockdown 96h HEPG2,300
GPR125 knockdown 96h HEPG2,300
GPR128 knockdown 96h HEPG2,300
GPR133 knockdown 96h HEPG2,300
GPR137 knockdown 96h HEPG2,300
GPR141 knockdown 96h HEPG2,300
GPR142 knockdown 96h HEPG2,300
GPR146 knockdown 96h HEPG2,300
GPR148 knockdown 96h HEPG2,300
GPR150 knockdown 96h HEPG2,300
GPR152 knockdown 96h HEPG2,300
GPR153 knockdown 96h HEPG2,300
GPR156 knockdown 96h HEPG2,300
GPR158 knockdown 96h HEPG2,300
GPR160 knockdown 96h HEPG2,300
GPR174 knockdown 96h HEPG2,300
GPR179 knockdown 96h HEPG2,300
GPR19 knockdown 96h HEPG2,300
GPR26 knockdown 96h HEPG2,300
GPR31 knockdown 96h HEPG2,300
GPR34 knockdown 96h HEPG2,300
GPR35 knockdown 96h HEPG2,300
GPR39 knockdown 96h HEPG2,300
GPR4 knockdown 96h HEPG2,300
GPR55 knockdown 96h HEPG2,300
GPR56 knockdown 96h HEPG2,300
GPR61 knockdown 96h HEPG2,300
GPR62 knockdown 96h HEPG2,300
GPR64 knockdown 96h HEPG2,300
GPR65 knockdown 96h HEPG2,300
GPR78 knockdown 96h HEPG2,300
GPR82 knockdown 96h HEPG2,300
GPR83 knockdown 96h HEPG2,300
GPR84 knockdown 96h HEPG2,300
GPR87 knockdown 96h HEPG2,300
GPRC5A knockdown 96h HEPG2,300
GPRC5B knockdown 96h HEPG2,300
GPRC5C knockdown 96h HEPG2,300
GPRC6A knockdown 96h HEPG2,300
GRIN3A knockdown 96h HEPG2,300
GRK5 knockdown 96h HEPG2,300
GRK6 knockdown 96h HEPG2,300
GRPR knockdown 96h HEPG2,300
GSK3A knockdown 96h HEPG2,300
GSK3B knockdown 96h HEPG2,300
HCAR1 knockdown 96h HEPG2,300
HCN3 knockdown 96h HEPG2,300
HIPK1 knockdown 96h HEPG2,300
HNF4A knockdown 96h HEPG2,300
HNF4G knockdown 96h HEPG2,300
HRH1 knockdown 96h HEPG2,300
IGF1R knockdown 96h HEPG2,300
IKBKB knockdown 96h HEPG2,300
IKBKE knockdown 96h HEPG2,300
ILK knockdown 96h HEPG2,300
INSR knockdown 96h HEPG2,300
IRAK1 knockdown 96h HEPG2,300
IRAK2 knockdown 96h HEPG2,300
IRAK4 knockdown 96h HEPG2,300
ITPR1 knockdown 96h HEPG2,300
ITPR2 knockdown 96h HEPG2,300
ITPR3 knockdown 96h HEPG2,300
JAK1 knockdown 96h HEPG2,300
JAK2 knockdown 96h HEPG2,300
JAK3 knockdown 96h HEPG2,300
KCNG1 knockdown 96h HEPG2,300
KCNJ11 knockdown 96h HEPG2,300
KCNK2 knockdown 96h HEPG2,300
KCNMA1 knockdown 96h HEPG2,300
KCNN4 knockdown 96h HEPG2,300
KCNQ1 knockdown 96h HEPG2,300
KDR knockdown 96h HEPG2,300
KISS1R knockdown 96h HEPG2,300
KIT knockdown 96h HEPG2,300
KSR2 knockdown 96h HEPG2,300
LCK knockdown 96h HEPG2,300
LGR4 knockdown 96h HEPG2,300
LGR5 knockdown 96h HEPG2,300
LGR6 knockdown 96h HEPG2,300
LIMK2 knockdown 96h HEPG2,300
LPAR1 knockdown 96h HEPG2,300
LPAR3 knockdown 96h HEPG2,300
LPAR5 knockdown 96h HEPG2,300
LPAR6 knockdown 96h HEPG2,300
LPHN2 knockdown 96h HEPG2,300
LRRK2 knockdown 96h HEPG2,300
LYN knockdown 96h HEPG2,300
MAP2K1 knockdown 96h HEPG2,300
MAP2K2 knockdown 96h HEPG2,300
MAP2K3 knockdown 96h HEPG2,300
MAP2K4 knockdown 96h HEPG2,300
MAP2K5 knockdown 96h HEPG2,300
MAP2K6 knockdown 96h HEPG2,300
MAP3K1 knockdown 96h HEPG2,300
MAP3K14 knockdown 96h HEPG2,300
MAP3K4 knockdown 96h HEPG2,300
MAP3K5 knockdown 96h HEPG2,300
MAP3K7 knockdown 96h HEPG2,300
MAP4K3 knockdown 96h HEPG2,300
MAP4K4 knockdown 96h HEPG2,300
MAPK1 knockdown 96h HEPG2,300
MAPK12 knockdown 96h HEPG2,300
MAPK13 knockdown 96h HEPG2,300
MAPK14 knockdown 96h HEPG2,300
MAPK3 knockdown 96h HEPG2,300
MAPK8 knockdown 96h HEPG2,300
MAPK9 knockdown 96h HEPG2,300
MAPKAPK2 knockdown 96h HEPG2,300
MAPKAPK3 knockdown 96h HEPG2,300
MAPKAPK5 knockdown 96h HEPG2,300
MARK4 knockdown 96h HEPG2,300
MAS1L knockdown 96h HEPG2,300
MAST2 knockdown 96h HEPG2,300
MAST4 knockdown 96h HEPG2,300
MASTL knockdown 96h HEPG2,300
MCHR2 knockdown 96h HEPG2,300
MELK knockdown 96h HEPG2,300
MERTK knockdown 96h HEPG2,300
MET knockdown 96h HEPG2,300
MKNK1 knockdown 96h HEPG2,300
MKNK2 knockdown 96h HEPG2,300
MOK knockdown 96h HEPG2,300
MRGPRD knockdown 96h HEPG2,300
MRGPRF knockdown 96h HEPG2,300
MRGPRX1 knockdown 96h HEPG2,300
MRGPRX2 knockdown 96h HEPG2,300
MRGPRX3 knockdown 96h HEPG2,300
MRGPRX4 knockdown 96h HEPG2,300
MST1R knockdown 96h HEPG2,300
MTOR knockdown 96h HEPG2,300
MYLK knockdown 96h HEPG2,300
MYLK2 knockdown 96h HEPG2,300
NEK2 knockdown 96h HEPG2,300
NEK4 knockdown 96h HEPG2,300
NEK6 knockdown 96h HEPG2,300
NEK7 knockdown 96h HEPG2,300
NEK9 knockdown 96h HEPG2,300
NLK knockdown 96h HEPG2,300
NMUR2 knockdown 96h HEPG2,300
NOX1 knockdown 96h HEPG2,300
NPBWR1 knockdown 96h HEPG2,300
NPFFR2 knockdown 96h HEPG2,300
NPY1R knockdown 96h HEPG2,300
NR0B1 knockdown 96h HEPG2,300
NR0B2 knockdown 96h HEPG2,300
NR1D2 knockdown 96h HEPG2,300
NR1H2 knockdown 96h HEPG2,300
NR1H4 knockdown 96h HEPG2,300
NR2C1 knockdown 96h HEPG2,300
NR2C2 knockdown 96h HEPG2,300
NR2F1 knockdown 96h HEPG2,300
NR2F2 knockdown 96h HEPG2,300
NR2F6 knockdown 96h HEPG2,300
NR3C1 knockdown 96h HEPG2,300
NR4A2 knockdown 96h HEPG2,300
NRBP1 knockdown 96h HEPG2,300
NRBP2 knockdown 96h HEPG2,300
NTRK1 knockdown 96h HEPG2,300
NTRK3 knockdown 96h HEPG2,300
NTSR1 knockdown 96h HEPG2,300
NUAK1 knockdown 96h HEPG2,300
O3FAR1 knockdown 96h HEPG2,300
OPN3 knockdown 96h HEPG2,300
OPN5 knockdown 96h HEPG2,300
OR10Z1 knockdown 96h HEPG2,300
OR5W2 knockdown 96h HEPG2,300
OXER1 knockdown 96h HEPG2,300
OXGR1 knockdown 96h HEPG2,300
OXSR1 knockdown 96h HEPG2,300
OXTR knockdown 96h HEPG2,300
P2RX4 knockdown 96h HEPG2,300
P2RY12 knockdown 96h HEPG2,300
P2RY2 knockdown 96h HEPG2,300
P2RY6 knockdown 96h HEPG2,300
P2RY8 knockdown 96h HEPG2,300
PAK1 knockdown 96h HEPG2,300
PAK3 knockdown 96h HEPG2,300
PAK4 knockdown 96h HEPG2,300
PBK knockdown 96h HEPG2,300
PDGFRA knockdown 96h HEPG2,300
PDGFRB knockdown 96h HEPG2,300
PDK1 knockdown 96h HEPG2,300
PDK2 knockdown 96h HEPG2,300
PDPK1 knockdown 96h HEPG2,300
PHKG2 knockdown 96h HEPG2,300
PIK3CA knockdown 96h HEPG2,300
PIK3CG knockdown 96h HEPG2,300
PIK3R4 knockdown 96h HEPG2,300
PIM1 knockdown 96h HEPG2,300
PIM2 knockdown 96h HEPG2,300
PIM3 knockdown 96h HEPG2,300
PKN1 knockdown 96h HEPG2,300
PKN2 knockdown 96h HEPG2,300
PLK1 knockdown 96h HEPG2,300
PLK2 knockdown 96h HEPG2,300
PLK4 knockdown 96h HEPG2,300
PPARD knockdown 96h HEPG2,300
PPARG knockdown 96h HEPG2,300
PRKAA1 knockdown 96h HEPG2,300
PRKAA2 knockdown 96h HEPG2,300
PRKACA knockdown 96h HEPG2,300
PRKACB knockdown 96h HEPG2,300
PRKCA knockdown 96h HEPG2,300
PRKCB knockdown 96h HEPG2,300
PRKCD knockdown 96h HEPG2,300
PRKCE knockdown 96h HEPG2,300
PRKCH knockdown 96h HEPG2,300
PRKCI knockdown 96h HEPG2,300
PRKCQ knockdown 96h HEPG2,300
PRKCZ knockdown 96h HEPG2,300
PRKD2 knockdown 96h HEPG2,300
PRKDC knockdown 96h HEPG2,300
PRLHR knockdown 96h HEPG2,300
PROKR1 knockdown 96h HEPG2,300
PROKR2 knockdown 96h HEPG2,300
PRPF4B knockdown 96h HEPG2,300
PTGER4 knockdown 96h HEPG2,300
PTGFR knockdown 96h HEPG2,300
PTK2 knockdown 96h HEPG2,300
PTK2B knockdown 96h HEPG2,300
PXK knockdown 96h HEPG2,300
QRFPR knockdown 96h HEPG2,300
RAF1 knockdown 96h HEPG2,300
RARA knockdown 96h HEPG2,300
RARB knockdown 96h HEPG2,300
RARG knockdown 96h HEPG2,300
RET knockdown 96h HEPG2,300
RIOK2 knockdown 96h HEPG2,300
RIPK1 knockdown 96h HEPG2,300
RIPK2 knockdown 96h HEPG2,300
RIPK3 knockdown 96h HEPG2,300
ROCK1 knockdown 96h HEPG2,300
ROCK2 knockdown 96h HEPG2,300
RORC knockdown 96h HEPG2,300
ROS1 knockdown 96h HEPG2,300
RPS6KA1 knockdown 96h HEPG2,300
RPS6KA2 knockdown 96h HEPG2,300
RPS6KA3 knockdown 96h HEPG2,300
RPS6KA5 knockdown 96h HEPG2,300
RPS6KB1 knockdown 96h HEPG2,300
RPS6KB2 knockdown 96h HEPG2,300
RXFP4 knockdown 96h HEPG2,300
RXRA knockdown 96h HEPG2,300
RXRB knockdown 96h HEPG2,300
RXRG knockdown 96h HEPG2,300
RYK knockdown 96h HEPG2,300
S1PR3 knockdown 96h HEPG2,300
SCN9A knockdown 96h HEPG2,300
SCNN1A knockdown 96h HEPG2,300
SCYL3 knockdown 96h HEPG2,300
SGK1 knockdown 96h HEPG2,300
SIK1 knockdown 96h HEPG2,300
SIK3 knockdown 96h HEPG2,300
SLK knockdown 96h HEPG2,300
SMO knockdown 96h HEPG2,300
SNRK knockdown 96h HEPG2,300
SRC knockdown 96h HEPG2,300
SRPK1 knockdown 96h HEPG2,300
STK10 knockdown 96h HEPG2,300
STK11 knockdown 96h HEPG2,300
STK17A knockdown 96h HEPG2,300
STK24 knockdown 96h HEPG2,300
STK25 knockdown 96h HEPG2,300
STK3 knockdown 96h HEPG2,300
STK33 knockdown 96h HEPG2,300
STK36 knockdown 96h HEPG2,300
STK38 knockdown 96h HEPG2,300
STK38L knockdown 96h HEPG2,300
STK39 knockdown 96h HEPG2,300
STRADB knockdown 96h HEPG2,300
SUCNR1 knockdown 96h HEPG2,300
SYK knockdown 96h HEPG2,300
TAAR1 knockdown 96h HEPG2,300
TAAR6 knockdown 96h HEPG2,300
TAAR8 knockdown 96h HEPG2,300
